transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes,year,month,day,weekday,days_since_last_txn,year_month,monthly_total_spend,category_monthly_spend,user_txn_frequency,rolling_avg_3
T12314,U117,2021-07-04,Income,Others,29690.0,Upi,Unknown,Restaurant dinner,2021,7,4,Sunday,15.0,2021-07,0.0,0.0,45,10734.666666666666
T13519,U117,2021-09-08,Expense,Food,4571.0,Card,Lucknow,xyz123,2021,9,8,Wednesday,66.0,2021-09,13796.0,4571.0,45,12116.0
T13474,U117,2021-09-24,Expense,Rent,9225.0,Cash,Bangalore,Doctor consultation,2021,9,24,Friday,16.0,2021-09,13796.0,9225.0,45,14495.333333333334
T9704,U117,2021-10-14,Expense,Rent,3449.0,Cash,Hyderabad,Internet bill,2021,10,14,Thursday,20.0,2021-10,3449.0,3449.0,45,5748.333333333333
T7073,U117,2022-02-03,Expense,Food,644.0,Cash,Chennai,!!!,2022,2,3,Thursday,112.0,2022-02,644.0,644.0,45,4439.333333333333
T13034,U117,2022-03-05,Expense,Rent,9065.0,Card,Pune,Petrol,2022,3,5,Saturday,30.0,2022-03,9065.0,9065.0,45,4386.0
T6369,U117,2022-04-28,Expense,Food,1557.0,Upi,Lucknow,Coffee,2022,4,28,Thursday,54.0,2022-04,1557.0,1557.0,45,3755.3333333333335
T5658,U117,2022-06-01,Expense,Rent,2460.0,Bank_Transfer,Delhi,Lunch,2022,6,1,Wednesday,34.0,2022-06,9161.0,2460.0,45,4360.666666666667
T5852,U117,2022-06-21,Expense,Entertainment,6701.0,Bank_Transfer,Unknown,No Notes,2022,6,21,Tuesday,20.0,2022-06,9161.0,6701.0,45,3572.6666666666665
T13734,U117,2022-09-01,Expense,Rent,9459.0,Card,Delhi,Petrol,2022,9,1,Thursday,72.0,2022-09,9459.0,9459.0,45,6206.666666666667
T7986,U117,2022-09-13,Income,Bonus,34776.0,Cash,Delhi,Grocery shopping,2022,9,13,Tuesday,12.0,2022-09,9459.0,0.0,45,16978.666666666668
T13270,U117,2022-11-01,Expense,Food,2424.0,Card,Pune,No Notes,2022,11,1,Tuesday,49.0,2022-11,3707.0,2424.0,45,15553.0
T7404,U117,2022-11-06,Expense,Rent,1283.0,Upi,Hyderabad,Restaurant dinner,2022,11,6,Sunday,5.0,2022-11,3707.0,1283.0,45,12827.666666666666
T5083,U117,2022-12-14,Expense,Food,8886.0,Cash,Delhi,misc,2022,12,14,Wednesday,38.0,2022-12,11866.0,8886.0,45,4197.666666666667
T0529,U117,2022-12-22,Expense,Entertainment,2980.0,Card,Kolkata,...,2022,12,22,Thursday,8.0,2022-12,11866.0,2980.0,45,4383.0
T12294,U117,2023-01-14,Expense,Food,3884.0,Card,Mumbai,Coffee,2023,1,14,Saturday,23.0,2023-01,8567.0,7624.0,45,5250.0
T4950,U117,2023-01-16,Expense,Entertainment,943.0,Bank_Transfer,Ahmedabad,Online course,2023,1,16,Monday,2.0,2023-01,8567.0,943.0,45,2602.3333333333335
T7650,U117,2023-01-27,Expense,Food,2779.0,Upi,Ahmedabad,Electricity bill,2023,1,27,Friday,11.0,2023-01,8567.0,7624.0,45,2535.3333333333335
T0067,U117,2023-01-28,Expense,Food,961.0,Unknown,Ahmedabad,...,2023,1,28,Saturday,1.0,2023-01,8567.0,7624.0,45,1561.0
T0324,U117,2023-02-04,Expense,Food,2184.0,Cash,Bangalore,No Notes,2023,2,4,Saturday,7.0,2023-02,2184.0,2184.0,45,1974.6666666666667
T7975,U117,2023-03-04,Income,Freelance,79476.0,Bank_Transfer,Chennai,No Notes,2023,3,4,Saturday,28.0,2023-03,0.0,0.0,45,27540.333333333332
T6698,U117,2023-04-20,Expense,Food,9476.0,Card,Ahmedabad,Electricity bill,2023,4,20,Thursday,47.0,2023-04,9476.0,9476.0,45,30378.666666666668
T0593,U117,2023-06-18,Expense,Travel,8182.0,Bank_Transfer,Hyderabad,Train ticket,2023,6,18,Sunday,59.0,2023-06,8182.0,8182.0,45,32378.0
T1530,U117,2023-07-20,Expense,Utilities,2635.0,Card,Jaipur,xyz123,2023,7,20,Thursday,32.0,2023-07,2635.0,2635.0,45,6764.333333333333
T0635,U117,2023-08-10,Expense,Food,9919.0,Upi,Bangalore,ATM withdrawal,2023,8,10,Thursday,21.0,2023-08,26070.0,14496.0,45,6912.0
T2838,U117,2023-08-16,Expense,Rent,1680.0,Card,Mumbai,Train ticket,2023,8,16,Wednesday,6.0,2023-08,26070.0,11574.0,45,4744.666666666667
T4887,U117,2023-08-20,Expense,Food,4577.0,Cash,Jaipur,Electricity bill,2023,8,20,Sunday,4.0,2023-08,26070.0,14496.0,45,5392.0
T10659,U117,2023-08-24,Expense,Rent,9894.0,Bank_Transfer,Bangalore,No Notes,2023,8,24,Thursday,4.0,2023-08,26070.0,11574.0,45,5383.666666666667
T6607,U117,2023-09-14,Income,Freelance,55338.0,Bank_Transfer,Kolkata,Uber ride,2023,9,14,Thursday,21.0,2023-09,0.0,0.0,45,23269.666666666668
T9524,U117,2024-02-05,Expense,Food,9335.0,Upi,Ahmedabad,Fixed deposit,2024,2,5,Monday,144.0,2024-02,13906.0,9335.0,45,24855.666666666668
T11939,U117,2024-02-06,Expense,Education,4571.0,Bank_Transfer,Lucknow,No Notes,2024,2,6,Tuesday,1.0,2024-02,13906.0,4571.0,45,23081.333333333332
T8626,U117,2024-03-30,Expense,Rent,883.0,Card,Bangalore,Electricity bill,2024,3,30,Saturday,53.0,2024-03,43574.0,43574.0,45,4929.666666666667
T1074,U117,2024-03-31,Expense,Rent,42691.0,Cash,Jaipur,Lunch,2024,3,31,Sunday,1.0,2024-03,43574.0,43574.0,45,16048.333333333334
T7529,U117,2024-04-08,Expense,Rent,4968.0,Card,Delhi,No Notes,2024,4,8,Monday,8.0,2024-04,4968.0,4968.0,45,16180.666666666666
T9552,U117,2024-05-11,Expense,Food,3950.0,Upi,Hyderabad,Uber ride,2024,5,11,Saturday,33.0,2024-05,3950.0,3950.0,45,17203.0
T10837,U117,2024-07-31,Expense,Health,700.0,Unknown,Chennai,Coffee,2024,7,31,Wednesday,81.0,2024-07,700.0,700.0,45,3206.0
T7895,U117,2024-08-23,Expense,Utilities,6348.0,Card,Chennai,!!!,2024,8,23,Friday,23.0,2024-08,8210.0,6348.0,45,3666.0
T4401,U117,2024-08-28,Expense,Health,1862.0,Upi,Pune,Fixed deposit,2024,8,28,Wednesday,5.0,2024-08,8210.0,1862.0,45,2970.0
T9799,U117,2024-10-04,Income,Salary,24620.0,Cash,Ahmedabad,No Notes,2024,10,4,Friday,37.0,2024-10,0.0,0.0,45,10943.333333333334
T13205,U117,2024-10-11,Income,Salary,22105.0,Upi,Pune,No Notes,2024,10,11,Friday,7.0,2024-10,0.0,0.0,45,16195.666666666666
T9367,U118,2021-02-01,Income,Investment,51266.0,Card,Mumbai,Shopping,2021,2,1,Monday,0.0,2021-02,0.0,0.0,42,51266.0
T7552,U118,2021-04-03,Expense,Education,1920.0,Cash,Jaipur,asdfgh,2021,4,3,Saturday,61.0,2021-04,14140.0,10722.0,42,26593.0
T8704,U118,2021-04-14,Expense,Food,3418.0,Unknown,Mumbai,Electricity bill,2021,4,14,Wednesday,11.0,2021-04,14140.0,3418.0,42,18868.0
T4694,U118,2021-04-29,Expense,Education,8802.0,Bank_Transfer,Kolkata,No Notes,2021,4,29,Thursday,15.0,2021-04,14140.0,10722.0,42,4713.333333333333
T4363,U118,2021-06-03,Income,Bonus,25941.0,Card,Bangalore,No Notes,2021,6,3,Thursday,35.0,2021-06,4895.0,0.0,42,12720.333333333334
T6194,U118,2021-06-26,Expense,Savings,4895.0,Upi,Bangalore,Internet bill,2021,6,26,Saturday,23.0,2021-06,4895.0,4895.0,42,13212.666666666666
T8653,U118,2021-08-07,Expense,Utilities,6284.0,Upi,Unknown,Electricity bill,2021,8,7,Saturday,42.0,2021-08,9142.0,6284.0,42,12373.333333333334
T3900,U118,2021-08-19,Expense,Savings,2858.0,Bank_Transfer,Delhi,Train ticket,2021,8,19,Thursday,12.0,2021-08,9142.0,2858.0,42,4679.0
T12181,U118,2021-10-11,Expense,Utilities,7019.0,Bank_Transfer,Kolkata,...,2021,10,11,Monday,53.0,2021-10,7019.0,7019.0,42,5387.0
T1819,U118,2021-11-13,Expense,Savings,5516.0,Card,Hyderabad,Coffee,2021,11,13,Saturday,33.0,2021-11,5516.0,5516.0,42,5131.0
T12210,U118,2022-01-25,Expense,Rent,20509.0,Bank_Transfer,Bangalore,Train ticket,2022,1,25,Tuesday,73.0,2022-01,20509.0,20509.0,42,11014.666666666666
T2397,U118,2022-02-01,Expense,Utilities,8615.0,Upi,Lucknow,Lunch,2022,2,1,Tuesday,7.0,2022-02,8615.0,8615.0,42,11546.666666666666
T13021,U118,2022-05-06,Expense,Entertainment,1341.0,Upi,Lucknow,Books,2022,5,6,Friday,94.0,2022-05,1733.0,1341.0,42,10155.0
T4773,U118,2022-05-19,Expense,Health,392.0,Card,Jaipur,...,2022,5,19,Thursday,13.0,2022-05,1733.0,392.0,42,3449.3333333333335
T8381,U118,2022-06-14,Expense,Others,8931.0,Bank_Transfer,Mumbai,Restaurant dinner,2022,6,14,Tuesday,26.0,2022-06,13828.0,8931.0,42,3554.6666666666665
T7332,U118,2022-06-17,Expense,Travel,4897.0,Card,Delhi,Internet bill,2022,6,17,Friday,3.0,2022-06,13828.0,4897.0,42,4740.0
T3235,U118,2022-07-29,Expense,Food,9521.0,Cash,Kolkata,Grocery shopping,2022,7,29,Friday,42.0,2022-07,9521.0,9521.0,42,7783.0
T12201,U118,2022-08-02,Expense,Travel,1249.0,Card,Pune,!!!,2022,8,2,Tuesday,4.0,2022-08,6310.0,1249.0,42,5222.333333333333
T6411,U118,2022-08-11,Expense,Entertainment,5061.0,Bank_Transfer,Ahmedabad,Gym membership,2022,8,11,Thursday,9.0,2022-08,6310.0,5061.0,42,5277.0
T3347,U118,2022-08-30,Income,Bonus,38776.0,Upi,Unknown,asdfgh,2022,8,30,Tuesday,19.0,2022-08,6310.0,0.0,42,15028.666666666666
T5800,U118,2022-10-23,Expense,Travel,7439.0,Upi,Lucknow,misc,2022,10,23,Sunday,54.0,2022-10,7439.0,7439.0,42,17092.0
T1155,U118,2023-02-08,Expense,Food,4300.0,Bank_Transfer,Delhi,misc,2023,2,8,Wednesday,108.0,2023-02,7353.0,4300.0,42,16838.333333333332
T6313,U118,2023-02-08,Expense,Utilities,1136.0,Upi,Kolkata,Doctor consultation,2023,2,8,Wednesday,0.0,2023-02,7353.0,1136.0,42,4291.666666666667
T7572,U118,2023-02-11,Expense,Education,1917.0,Upi,Hyderabad,Monthly rent payment,2023,2,11,Saturday,3.0,2023-02,7353.0,1917.0,42,2451.0
T3535,U118,2023-04-12,Expense,Food,5139.0,Upi,Mumbai,test,2023,4,12,Wednesday,60.0,2023-04,5139.0,5139.0,42,2730.6666666666665
T5395,U118,2023-05-22,Expense,Food,1341.0,Bank_Transfer,Pune,test,2023,5,22,Monday,40.0,2023-05,1341.0,1341.0,42,2799.0
T9067,U118,2023-10-29,Expense,Travel,9715.0,Upi,Chennai,Online course,2023,10,29,Sunday,160.0,2023-10,9715.0,9715.0,42,5398.333333333333
T12011,U118,2023-11-20,Expense,Food,3896.0,Cash,Jaipur,xyz123,2023,11,20,Monday,22.0,2023-11,3896.0,3896.0,42,4984.0
T4462,U118,2023-12-09,Expense,Rent,7634.0,Upi,Pune,No Notes,2023,12,9,Saturday,19.0,2023-12,7634.0,7634.0,42,7081.666666666667
T8580,U118,2024-01-10,Expense,Travel,552.0,Card,Delhi,Medicine,2024,1,10,Wednesday,32.0,2024-01,552.0,552.0,42,4027.3333333333335
T10606,U118,2024-03-02,Expense,Utilities,9163.0,Cash,Jaipur,No Notes,2024,3,2,Saturday,52.0,2024-03,23525.0,16434.0,42,5783.0
T2658,U118,2024-03-12,Expense,Rent,7091.0,Card,Hyderabad,Doctor consultation,2024,3,12,Tuesday,10.0,2024-03,23525.0,7091.0,42,5602.0
T7749,U118,2024-03-20,Expense,Utilities,7271.0,Upi,Chennai,Lunch,2024,3,20,Wednesday,8.0,2024-03,23525.0,16434.0,42,7841.666666666667
T7804,U118,2024-05-02,Income,Investment,20996.0,Bank_Transfer,Chennai,Electricity bill,2024,5,2,Thursday,43.0,2024-05,0.0,0.0,42,11786.0
T11101,U118,2024-07-28,Expense,Food,3190.0,Upi,Jaipur,No Notes,2024,7,28,Sunday,87.0,2024-07,3190.0,3190.0,42,10485.666666666666
T11973,U118,2024-09-02,Income,Others,199798.0,Bank_Transfer,Jaipur,ATM withdrawal,2024,9,2,Monday,36.0,2024-09,7811.0,0.0,42,74661.33333333333
T2590,U118,2024-09-06,Expense,Utilities,3591.0,Card,Unknown,Movie tickets,2024,9,6,Friday,4.0,2024-09,7811.0,3591.0,42,68859.66666666667
T1586,U118,2024-09-08,Expense,Food,4220.0,Cash,Hyderabad,test,2024,9,8,Sunday,2.0,2024-09,7811.0,4220.0,42,69203.0
T8993,U118,2024-10-01,Income,Freelance,17940.0,Bank_Transfer,Chennai,No Notes,2024,10,1,Tuesday,23.0,2024-10,13669.0,0.0,42,8583.666666666666
T2836,U118,2024-10-12,Expense,Travel,6273.0,Bank_Transfer,Ahmedabad,asdfgh,2024,10,12,Saturday,11.0,2024-10,13669.0,6273.0,42,9477.666666666666
T2391,U118,2024-10-14,Expense,Food,1311.0,Bank_Transfer,Chennai,...,2024,10,14,Monday,2.0,2024-10,13669.0,1311.0,42,8508.0
T10400,U118,2024-10-21,Expense,Utilities,6085.0,Card,Hyderabad,Uber ride,2024,10,21,Monday,7.0,2024-10,13669.0,6085.0,42,4556.333333333333
T7998,U119,2021-01-24,Expense,Education,7472.0,Card,Unknown,Doctor consultation,2021,1,24,Sunday,0.0,2021-01,7472.0,7472.0,34,7472.0
T10132,U119,2021-02-06,Expense,Rent,7740.0,Unknown,Pune,No Notes,2021,2,6,Saturday,13.0,2021-02,15108.0,15108.0,34,7606.0
T4433,U119,2021-02-24,Expense,Rent,7368.0,Upi,Bangalore,No Notes,2021,2,24,Wednesday,18.0,2021-02,15108.0,15108.0,34,7526.666666666667
T10515,U119,2021-05-06,Expense,Food,4562.0,Cash,Bangalore,No Notes,2021,5,6,Thursday,71.0,2021-05,9235.0,4562.0,34,6556.666666666667
T0444,U119,2021-05-20,Expense,Rent,4673.0,Unknown,Kolkata,Restaurant dinner,2021,5,20,Thursday,14.0,2021-05,9235.0,4673.0,34,5534.333333333333
T13476,U119,2021-06-04,Expense,Savings,7639.0,Bank_Transfer,Unknown,Restaurant dinner,2021,6,4,Friday,15.0,2021-06,9508.0,7639.0,34,5624.666666666667
T4676,U119,2021-06-28,Expense,Rent,1869.0,Card,Pune,ATM withdrawal,2021,6,28,Monday,24.0,2021-06,9508.0,1869.0,34,4727.0
T4895,U119,2021-09-27,Income,Bonus,75302.0,Bank_Transfer,Bangalore,Monthly rent payment,2021,9,27,Monday,91.0,2021-09,0.0,0.0,34,28270.0
T1792,U119,2021-10-09,Expense,Food,4406.0,Bank_Transfer,Hyderabad,Train ticket,2021,10,9,Saturday,12.0,2021-10,4406.0,4406.0,34,27192.333333333332
T5885,U119,2021-11-05,Expense,Education,1130.0,Card,Ahmedabad,Train ticket,2021,11,5,Friday,27.0,2021-11,1130.0,1130.0,34,26946.0
T5033,U119,2021-12-18,Expense,Travel,999999.0,Upi,Pune,Lunch,2021,12,18,Saturday,43.0,2021-12,999999.0,999999.0,34,335178.3333333333
T7211,U119,2022-01-02,Expense,Rent,433.0,Card,Bangalore,Electricity bill,2022,1,2,Sunday,15.0,2022-01,433.0,433.0,34,333854.0
T7584,U119,2022-05-24,Expense,Food,1364.0,Cash,Unknown,Monthly rent payment,2022,5,24,Tuesday,142.0,2022-05,6992.0,1364.0,34,333932.0
T8269,U119,2022-05-24,Expense,Utilities,5628.0,Bank_Transfer,Kolkata,Petrol,2022,5,24,Tuesday,0.0,2022-05,6992.0,5628.0,34,2475.0
T10275,U119,2022-06-03,Expense,Food,6432.0,Card,Chennai,No Notes,2022,6,3,Friday,10.0,2022-06,6432.0,6432.0,34,4474.666666666667
T5434,U119,2022-09-26,Income,Freelance,46028.0,Cash,Lucknow,asdfgh,2022,9,26,Monday,115.0,2022-09,0.0,0.0,34,19362.666666666668
T3053,U119,2022-10-19,Expense,Rent,17119.0,Cash,Lucknow,Medicine,2022,10,19,Wednesday,23.0,2022-10,17119.0,17119.0,34,23193.0
T7583,U119,2022-11-11,Expense,Travel,8152.0,Upi,Jaipur,Monthly rent payment,2022,11,11,Friday,23.0,2022-11,8152.0,8152.0,34,23766.333333333332
T3159,U119,2023-01-25,Expense,Rent,9301.0,Cash,Ahmedabad,Coffee,2023,1,25,Wednesday,75.0,2023-01,9301.0,9301.0,34,11524.0
T1615,U119,2023-05-02,Expense,Rent,2008.0,Card,Chennai,Uber ride,2023,5,2,Tuesday,97.0,2023-05,2008.0,2008.0,34,6487.0
T12670,U119,2023-06-25,Expense,Food,8477.0,Unknown,Bangalore,Lunch,2023,6,25,Sunday,54.0,2023-06,8477.0,8477.0,34,6595.333333333333
T4521,U119,2023-07-03,Expense,Rent,6177.0,Cash,Bangalore,Movie tickets,2023,7,3,Monday,8.0,2023-07,6177.0,6177.0,34,5554.0
T1461,U119,2023-08-05,Expense,Education,4179.0,Upi,Mumbai,Fixed deposit,2023,8,5,Saturday,33.0,2023-08,4672.0,4672.0,34,6277.666666666667
T4259,U119,2023-08-29,Expense,Education,493.0,Bank_Transfer,Delhi,Books,2023,8,29,Tuesday,24.0,2023-08,4672.0,4672.0,34,3616.3333333333335
T9775,U119,2023-10-10,Expense,Entertainment,6971.0,Card,Delhi,Books,2023,10,10,Tuesday,42.0,2023-10,14599.0,6971.0,34,3881.0
T2449,U119,2023-10-15,Expense,Food,7628.0,Bank_Transfer,Kolkata,Lunch,2023,10,15,Sunday,5.0,2023-10,14599.0,7628.0,34,5030.666666666667
T13337,U119,2023-12-10,Expense,Food,8181.0,Card,Mumbai,Uber ride,2023,12,10,Sunday,56.0,2023-12,8181.0,8181.0,34,7593.333333333333
T3810,U119,2024-03-03,Expense,Utilities,3815.0,Bank_Transfer,Lucknow,!!!,2024,3,3,Sunday,84.0,2024-03,3815.0,3815.0,34,6541.333333333333
T6522,U119,2024-04-13,Expense,Travel,2580.0,Bank_Transfer,Lucknow,Uber ride,2024,4,13,Saturday,41.0,2024-04,2580.0,2580.0,34,4858.666666666667
T8353,U119,2024-06-22,Expense,Entertainment,8081.0,Unknown,Unknown,test,2024,6,22,Saturday,70.0,2024-06,8081.0,8081.0,34,4825.333333333333
T3808,U119,2024-07-14,Expense,Health,5362.0,Card,Bangalore,No Notes,2024,7,14,Sunday,22.0,2024-07,8272.0,5362.0,34,5341.0
T2239,U119,2024-07-15,Expense,Savings,2910.0,Upi,Unknown,No Notes,2024,7,15,Monday,1.0,2024-07,8272.0,2910.0,34,5451.0
T5929,U119,2024-10-27,Expense,Rent,8007.0,Upi,Bangalore,No Notes,2024,10,27,Sunday,104.0,2024-10,8007.0,8007.0,34,5426.333333333333
T13739,U119,2024-11-23,Expense,Food,4921.0,Upi,Hyderabad,Restaurant dinner,2024,11,23,Saturday,27.0,2024-11,4921.0,4921.0,34,5279.333333333333
T2019,U120,2021-01-25,Income,Bonus,39406.0,Bank_Transfer,Jaipur,xyz123,2021,1,25,Monday,0.0,2021-01,3006.0,0.0,31,39406.0
T13571,U120,2021-01-28,Expense,Food,3006.0,Card,Pune,xyz123,2021,1,28,Thursday,3.0,2021-01,3006.0,3006.0,31,21206.0
T4084,U120,2021-04-26,Income,Bonus,72863.0,Bank_Transfer,Unknown,Internet bill,2021,4,26,Monday,88.0,2021-04,6460.0,0.0,31,38425.0
T11638,U120,2021-04-27,Expense,Entertainment,6460.0,Bank_Transfer,Jaipur,No Notes,2021,4,27,Tuesday,1.0,2021-04,6460.0,6460.0,31,27443.0
T5924,U120,2021-06-16,Expense,Rent,2386.0,Unknown,Hyderabad,Movie tickets,2021,6,16,Wednesday,50.0,2021-06,2386.0,2386.0,31,27236.333333333332
T9120,U120,2021-07-27,Expense,Rent,15158.0,Bank_Transfer,Lucknow,Fixed deposit,2021,7,27,Tuesday,41.0,2021-07,15158.0,15158.0,31,8001.333333333333
T11113,U120,2021-08-31,Income,Salary,41519.0,Cash,Ahmedabad,No Notes,2021,8,31,Tuesday,35.0,2021-08,0.0,0.0,31,19687.666666666668
T1876,U120,2022-02-22,Income,Bonus,75496.0,Upi,Pune,No Notes,2022,2,22,Tuesday,175.0,2022-02,0.0,0.0,31,44057.666666666664
T9374,U120,2022-03-09,Expense,Food,982.0,Bank_Transfer,Bangalore,asdfgh,2022,3,9,Wednesday,15.0,2022-03,9313.0,982.0,31,39332.333333333336
T12439,U120,2022-03-24,Expense,Rent,8331.0,Card,Jaipur,...,2022,3,24,Thursday,15.0,2022-03,9313.0,8331.0,31,28269.666666666668
T9380,U120,2022-04-14,Income,Others,46791.0,Bank_Transfer,Hyderabad,Train ticket,2022,4,14,Thursday,21.0,2022-04,0.0,0.0,31,18701.333333333332
T2438,U120,2022-07-10,Expense,Food,3926.0,Cash,Unknown,Coffee,2022,7,10,Sunday,87.0,2022-07,3926.0,3926.0,31,19682.666666666668
T4406,U120,2023-01-01,Expense,Food,796.0,Bank_Transfer,Ahmedabad,...,2023,1,1,Sunday,175.0,2023-01,796.0,796.0,31,17171.0
T11614,U120,2023-03-06,Expense,Rent,754.0,Bank_Transfer,Unknown,Internet bill,2023,3,6,Monday,64.0,2023-03,7827.0,7827.0,31,1825.3333333333333
T4674,U120,2023-03-14,Expense,Rent,7073.0,Cash,Bangalore,No Notes,2023,3,14,Tuesday,8.0,2023-03,7827.0,7827.0,31,2874.3333333333335
T1113,U120,2023-05-01,Expense,Utilities,7800.0,Bank_Transfer,Delhi,Medicine,2023,5,1,Monday,48.0,2023-05,13635.0,13635.0,31,5209.0
T7447,U120,2023-05-26,Expense,Utilities,5835.0,Cash,Bangalore,Online course,2023,5,26,Friday,25.0,2023-05,13635.0,13635.0,31,6902.666666666667
T2014,U120,2023-05-31,Income,Others,33389.0,Cash,Jaipur,Movie tickets,2023,5,31,Wednesday,5.0,2023-05,13635.0,0.0,31,15674.666666666666
T7172,U120,2023-06-23,Expense,Food,3858.0,Card,Lucknow,Lunch,2023,6,23,Friday,23.0,2023-06,3858.0,3858.0,31,14360.666666666666
T10821,U120,2023-08-27,Expense,Travel,7979.0,Bank_Transfer,Bangalore,Doctor consultation,2023,8,27,Sunday,65.0,2023-08,7979.0,7979.0,31,15075.333333333334
T5180,U120,2023-11-21,Expense,Travel,6347.0,Bank_Transfer,Hyderabad,Coffee,2023,11,21,Tuesday,86.0,2023-11,6347.0,6347.0,31,6061.333333333333
T9734,U120,2024-02-20,Expense,Food,725.0,Card,Pune,No Notes,2024,2,20,Tuesday,91.0,2024-02,725.0,725.0,31,5017.0
T11749,U120,2024-06-01,Expense,Food,4321.0,Unknown,Lucknow,Train ticket,2024,6,1,Saturday,102.0,2024-06,4321.0,4321.0,31,3797.6666666666665
T8250,U120,2024-08-04,Expense,Food,4117.0,Bank_Transfer,Unknown,asdfgh,2024,8,4,Sunday,64.0,2024-08,10313.0,10313.0,31,3054.3333333333335
T13271,U120,2024-08-15,Expense,Food,4986.0,Bank_Transfer,Bangalore,Coffee,2024,8,15,Thursday,11.0,2024-08,10313.0,10313.0,31,4474.666666666667
T2382,U120,2024-08-19,Expense,Food,1210.0,Cash,Bangalore,Petrol,2024,8,19,Monday,4.0,2024-08,10313.0,10313.0,31,3437.6666666666665
T13349,U120,2024-09-09,Expense,Food,5243.0,Bank_Transfer,Ahmedabad,ATM withdrawal,2024,9,9,Monday,21.0,2024-09,43237.0,5243.0,31,3813.0
T11159,U120,2024-09-20,Income,Salary,30590.0,Cash,Mumbai,Monthly rent payment,2024,9,20,Friday,11.0,2024-09,43237.0,0.0,31,12347.666666666666
T1142,U120,2024-09-24,Expense,Rent,37994.0,Card,Hyderabad,...,2024,9,24,Tuesday,4.0,2024-09,43237.0,37994.0,31,24609.0
T8264,U120,2024-10-21,Expense,Travel,3165.0,Bank_Transfer,Delhi,misc,2024,10,21,Monday,27.0,2024-10,3165.0,3165.0,31,23916.333333333332
T12574,U120,2024-11-18,Expense,Rent,39367.0,Upi,Jaipur,EMI payment,2024,11,18,Monday,28.0,2024-11,39367.0,39367.0,31,26842.0
T1222,U121,2021-01-11,Expense,Utilities,8855.0,Upi,Delhi,asdfgh,2021,1,11,Monday,0.0,2021-01,8855.0,8855.0,30,8855.0
T13015,U121,2021-09-17,Expense,Education,413.0,Bank_Transfer,Bangalore,No Notes,2021,9,17,Friday,249.0,2021-09,7546.0,413.0,30,4634.0
T9241,U121,2021-09-20,Expense,Rent,3269.0,Unknown,Hyderabad,No Notes,2021,9,20,Monday,3.0,2021-09,7546.0,3269.0,30,4179.0
T6717,U121,2021-09-27,Expense,Food,3864.0,Upi,Ahmedabad,No Notes,2021,9,27,Monday,7.0,2021-09,7546.0,3864.0,30,2515.3333333333335
T1998,U121,2021-10-31,Expense,Others,9835.0,Card,Lucknow,ATM withdrawal,2021,10,31,Sunday,34.0,2021-10,9835.0,9835.0,30,5656.0
T8428,U121,2021-12-30,Income,Investment,60680.0,Cash,Delhi,Grocery shopping,2021,12,30,Thursday,60.0,2021-12,0.0,0.0,30,24793.0
T0624,U121,2022-01-02,Expense,Travel,8924.0,Card,Kolkata,No Notes,2022,1,2,Sunday,3.0,2022-01,58046.0,8924.0,30,26479.666666666668
T13868,U121,2022-01-16,Expense,Rent,49122.0,Card,Jaipur,Petrol,2022,1,16,Sunday,14.0,2022-01,58046.0,49122.0,30,39575.333333333336
T0077,U121,2022-02-02,Income,Others,75916.0,Card,Kolkata,Electricity bill,2022,2,2,Wednesday,17.0,2022-02,9916.0,0.0,30,44654.0
T6600,U121,2022-02-09,Expense,Food,4749.0,Upi,Mumbai,asdfgh,2022,2,9,Wednesday,7.0,2022-02,9916.0,4749.0,30,43262.333333333336
T13136,U121,2022-02-26,Expense,Travel,5167.0,Cash,Hyderabad,Coffee,2022,2,26,Saturday,17.0,2022-02,9916.0,5167.0,30,28610.666666666668
T11564,U121,2022-03-22,Expense,Utilities,4167.0,Cash,Pune,Electricity bill,2022,3,22,Tuesday,24.0,2022-03,4167.0,4167.0,30,4694.333333333333
T11783,U121,2022-07-01,Expense,Travel,5855.0,Cash,Kolkata,Doctor consultation,2022,7,1,Friday,101.0,2022-07,5855.0,5855.0,30,5063.0
T13148,U121,2022-09-08,Expense,Food,4391.0,Upi,Ahmedabad,No Notes,2022,9,8,Thursday,69.0,2022-09,4391.0,4391.0,30,4804.333333333333
T11131,U121,2022-09-17,Income,Others,49059.0,Card,Jaipur,Petrol,2022,9,17,Saturday,9.0,2022-09,4391.0,0.0,30,19768.333333333332
T2058,U121,2022-11-17,Expense,Savings,3084.0,Cash,Jaipur,Train ticket,2022,11,17,Thursday,61.0,2022-11,3084.0,3084.0,30,18844.666666666668
T6258,U121,2022-12-23,Expense,Travel,3930.0,Cash,Jaipur,No Notes,2022,12,23,Friday,36.0,2022-12,3930.0,3930.0,30,18691.0
T4460,U121,2023-02-11,Expense,Rent,8287.0,Cash,Kolkata,No Notes,2023,2,11,Saturday,50.0,2023-02,8287.0,8287.0,30,5100.333333333333
T8593,U121,2023-03-10,Expense,Food,5145.0,Card,Mumbai,Electricity bill,2023,3,10,Friday,27.0,2023-03,5145.0,5145.0,30,5787.333333333333
T3431,U121,2023-07-19,Expense,Entertainment,999999.0,Bank_Transfer,Jaipur,No Notes,2023,7,19,Wednesday,131.0,2023-07,1020996.0,999999.0,30,337810.3333333333
