Actual_Day_1,Pred_Day_1,Actual_Day_2,Pred_Day_2,Actual_Day_3,Pred_Day_3,Actual_Day_4,Pred_Day_4,Actual_Day_5,Pred_Day_5,Actual_Day_6,Pred_Day_6,Actual_Day_7,Pred_Day_7
995.0,11980.02,870.0,13250.0,4822.0,12169.27,3156.0,12379.38,15292.0,12624.71,9295.0,12688.19,43378.0,12806.66
870.0,12038.82,4822.0,13319.37,3156.0,12117.55,15292.0,12277.63,9295.0,12414.17,43378.0,12512.51,2954.0,12600.95
4822.0,12037.39,3156.0,13321.02,15292.0,12029.69,9295.0,12159.89,43378.0,12213.89,2954.0,12368.14,3954.0,12431.11
3156.0,11988.33,15292.0,13274.08,9295.0,11937.42,43378.0,12060.16,2954.0,12082.83,3954.0,12301.69,13482.0,12348.82
15292.0,11923.07,9295.0,13234.01,43378.0,11803.32,2954.0,11897.68,3954.0,11887.71,13482.0,12235.02,2909.0,12252.37
9295.0,11770.5,43378.0,13122.89,2954.0,11652.09,3954.0,11745.71,13482.0,11803.63,2909.0,12322.02,4499.0,12319.91
43378.0,11625.48,2954.0,12972.84,3954.0,11537.11,13482.0,11670.0,2909.0,11783.83,4499.0,12401.59,5984.0,12399.58
2954.0,11306.05,3954.0,12656.5,13482.0,11458.84,2909.0,11716.99,4499.0,12120.94,5984.0,12825.22,1348.0,12867.23
3954.0,11340.36,13482.0,12593.83,2909.0,11585.58,4499.0,11928.14,5984.0,12331.53,1348.0,12843.69,6690.0,12937.93
13482.0,11492.95,2909.0,12684.25,4499.0,11763.0,5984.0,12123.61,1348.0,12463.99,6690.0,12761.35,2112.0,12887.98
2909.0,11650.08,4499.0,12851.95,5984.0,11889.32,1348.0,12208.86,6690.0,12500.12,2112.0,12699.87,39858.0,12826.33
4499.0,11790.22,5984.0,13001.6,1348.0,11945.25,6690.0,12213.2,2112.0,12408.98,39858.0,12565.88,6386.0,12676.14
5984.0,11868.35,1348.0,13108.05,6690.0,11930.2,2112.0,12140.11,39858.0,12257.79,6386.0,12446.23,6540.0,12528.83
1348.0,11876.48,6690.0,13147.09,2112.0,11865.44,39858.0,12031.48,6386.0,12104.48,6540.0,12370.01,2380.0,12425.24
6690.0,11851.7,2112.0,13135.17,39858.0,11774.59,6386.0,11914.77,6540.0,11939.34,2380.0,12285.81,8193.0,12317.52
2112.0,11777.92,39858.0,13073.67,6386.0,11675.21,6540.0,11810.85,2380.0,11835.37,8193.0,12272.17,77593.0,12288.96
39858.0,11705.78,6386.0,12994.64,6540.0,11583.44,2380.0,11729.18,8193.0,11743.26,77593.0,12247.04,40564.0,12255.19
6386.0,11434.61,6540.0,12776.61,2380.0,11488.34,8193.0,11700.01,77593.0,11978.43,40564.0,12633.7,4723.0,12659.37
6540.0,11395.78,2380.0,12680.41,8193.0,11528.57,77593.0,11811.98,40564.0,12129.42,4723.0,12709.35,2421.0,12768.94
2380.0,11464.4,8193.0,12696.55,77593.0,11643.38,40564.0,11960.43,4723.0,12260.76,2421.0,12691.67,6741.0,12781.54
8193.0,11586.53,77593.0,12773.74,40564.0,11763.66,4723.0,12086.85,2421.0,12320.96,6741.0,12599.05,3517.0,12707.48
77593.0,11706.03,40564.0,12911.53,4723.0,11829.7,2421.0,12106.07,6741.0,12282.91,3517.0,12518.31,6760.0,12615.6
40564.0,11475.46,4723.0,12909.57,2421.0,11798.08,6741.0,12018.39,3517.0,12605.45,6760.0,13136.2,3898.0,13212.16
4723.0,11424.42,2421.0,12816.95,6741.0,11888.96,3517.0,12189.17,6760.0,12892.17,3898.0,13343.71,325.0,13467.4
2421.0,11587.3,6741.0,12872.94,3517.0,12082.08,6760.0,12422.52,3898.0,13028.8,325.0,13221.82,789.0,13392.91
6741.0,11814.56,3517.0,13046.16,6760.0,12238.08,3898.0,12554.8,325.0,13006.93,789.0,13007.9,9053.0,13188.78
3517.0,11998.57,6760.0,13241.46,3898.0,12295.47,325.0,12543.93,789.0,12857.59,9053.0,12807.44,9011.0,12963.32
6760.0,12079.08,3898.0,13317.11,325.0,12298.75,789.0,12515.36,9053.0,12736.03,9011.0,12663.09,8764.0,12803.66
3898.0,12129.62,325.0,13419.45,789.0,12215.12,9053.0,12353.7,9011.0,12484.41,8764.0,12514.72,23968.0,12608.55
325.0,12102.32,789.0,13428.54,9053.0,12079.23,9011.0,12165.52,8764.0,12228.06,23968.0,12391.17,8024.0,12443.57
789.0,12028.48,9053.0,13370.77,9011.0,11915.49,8764.0,11972.87,23968.0,11974.09,8024.0,12273.84,7326.0,12291.73
9053.0,11922.8,9011.0,13269.56,8764.0,11749.1,23968.0,11798.78,8024.0,11763.09,7326.0,12193.38,369.0,12185.92
9011.0,11665.87,8764.0,12963.6,23968.0,11524.24,8024.0,11663.4,7326.0,11673.22,369.0,12230.46,42921.0,12228.47
8764.0,11513.67,23968.0,12764.41,8024.0,11452.73,7326.0,11676.92,369.0,11757.81,42921.0,12329.14,6110.0,12351.78
23968.0,11477.15,8024.0,12727.39,7326.0,11450.57,369.0,11692.79,42921.0,11814.25,6110.0,12393.21,8213.0,12423.18
8024.0,11405.24,7326.0,12694.09,369.0,11464.0,42921.0,11718.99,6110.0,11967.34,8213.0,12588.42,3982.0,12627.6
7326.0,11414.68,369.0,12659.74,42921.0,11540.02,6110.0,11842.44,8213.0,12115.32,3982.0,12636.5,7630.0,12705.63
369.0,11497.29,42921.0,12713.28,6110.0,11646.44,8213.0,11959.49,3982.0,12212.19,7630.0,12615.07,1792.0,12703.35
42921.0,11618.15,6110.0,12805.92,8213.0,11740.12,3982.0,12042.42,7630.0,12220.45,1792.0,12510.26,257.0,12605.68
6110.0,11570.3,8213.0,12877.37,3982.0,11758.0,7630.0,12009.71,1792.0,12357.76,257.0,12767.81,7933.0,12848.48
8213.0,11602.97,3982.0,12878.04,7630.0,11797.95,1792.0,12071.17,257.0,12398.6,7933.0,12755.64,6812.0,12848.93
3982.0,11674.88,7630.0,12930.32,1792.0,11857.23,257.0,12126.63,7933.0,12411.29,6812.0,12697.83,8642.0,12797.38
7630.0,11762.38,1792.0,12998.26,257.0,11904.21,7933.0,12158.87,6812.0,12370.76,8642.0,12590.69,9957.0,12689.54
1792.0,11820.8,257.0,13068.68,7933.0,11908.17,6812.0,12128.83,8642.0,12287.71,9957.0,12507.99,8099.0,12592.66
257.0,11856.85,7933.0,13110.02,6812.0,11875.35,8642.0,12065.3,9957.0,12155.54,8099.0,12398.86,52361.0,12465.21
7933.0,11863.16,6812.0,13105.8,8642.0,11832.68,9957.0,12012.35,8099.0,12044.07,52361.0,12300.37,5859.0,12355.8
6812.0,11823.87,8642.0,13104.35,9957.0,11741.49,8099.0,11885.88,52361.0,11907.42,5859.0,12272.25,9053.0,12301.5
8642.0,11743.3,9957.0,13044.29,8099.0,11636.66,52361.0,11773.8,5859.0,11806.52,9053.0,12280.09,1761.0,12292.38
9957.0,11644.18,8099.0,12959.04,52361.0,11542.26,5859.0,11688.59,9053.0,11757.83,1761.0,12328.88,66394.0,12332.53
8099.0,11503.9,52361.0,12759.45,5859.0,11491.35,9053.0,11729.97,1761.0,11863.93,66394.0,12417.24,7998.0,12451.56
52361.0,11495.55,5859.0,12738.0,9053.0,11516.22,1761.0,11775.07,66394.0,11931.04,7998.0,12453.71,71745.0,12499.89
5859.0,11331.37,9053.0,12690.85,1761.0,11537.22,66394.0,11799.38,7998.0,12252.31,71745.0,12904.48,934.0,12959.92
9053.0,11369.1,1761.0,12639.0,66394.0,11661.64,7998.0,12002.04,71745.0,12456.9,934.0,12931.53,7179.0,13036.43
1761.0,11518.93,66394.0,12734.45,7998.0,11840.83,71745.0,12195.79,934.0,12600.02,7179.0,12870.32,838.0,13007.15
66394.0,11713.47,7998.0,12906.65,71745.0,11971.45,934.0,12290.7,7179.0,12579.42,838.0,12711.56,8831.0,12849.34
7998.0,11640.49,71745.0,13011.06,934.0,11994.91,7179.0,12239.05,838.0,12776.8,8831.0,13089.6,7185.0,13203.52
71745.0,11701.28,934.0,13007.32,7179.0,12061.31,838.0,12343.01,8831.0,12828.64,7185.0,13039.21,6677.0,13176.1
934.0,11648.96,7179.0,13057.33,838.0,12141.49,8831.0,12399.25,7185.0,13097.28,6677.0,13367.44,491.0,13510.51
7179.0,11785.59,838.0,13092.76,8831.0,12256.59,7185.0,12547.97,6677.0,13118.18,491.0,13202.77,481.0,13375.81
838.0,11952.72,8831.0,13226.41,7185.0,12341.06,6677.0,12603.72,491.0,13039.58,481.0,13010.06,1177.0,13180.75
8831.0,12090.62,7185.0,13359.89,6677.0,12348.34,491.0,12556.56,481.0,12842.24,1177.0,12782.34,9255.0,12927.17
9042.0,11505.3,2968.0,12805.36,5936.0,11572.81,652.0,11807.11,2417.0,12054.27,2382.0,12600.6,8260.0,12646.18
2968.0,11501.47,5936.0,12763.9,652.0,11621.44,2417.0,11897.23,2382.0,12163.74,8260.0,12638.41,1286.0,12707.66
5936.0,11574.31,652.0,12793.72,2417.0,11703.26,2382.0,11995.91,8260.0,12218.16,1286.0,12577.94,2659.0,12664.87
652.0,11660.38,2417.0,12869.92,2382.0,11767.09,8260.0,12044.32,1286.0,12219.1,2659.0,12509.46,48885.0,12598.28
2417.0,11746.64,2382.0,12956.12,8260.0,11791.44,1286.0,12035.68,2659.0,12134.46,48885.0,12396.14,7186.0,12473.26
2382.0,11791.04,8260.0,13018.22,1286.0,11768.1,2659.0,11972.18,48885.0,12012.2,7186.0,12302.2,8979.0,12358.94
8260.0,11789.37,1286.0,13040.94,2659.0,11701.05,48885.0,11868.29,7186.0,11866.33,8979.0,12230.09,35442.0,12262.46
1286.0,11720.8,2659.0,13012.0,48885.0,11598.85,7186.0,11740.34,8979.0,11753.52,35442.0,12243.06,35716.0,12251.99
2659.0,11643.24,48885.0,12909.82,7186.0,11524.29,8979.0,11697.16,35442.0,11709.26,35716.0,12235.03,2118.0,12245.8
48885.0,11592.7,7186.0,12851.76,8979.0,11470.73,35442.0,11655.6,35716.0,11667.99,2118.0,12229.63,6139.0,12237.96
7186.0,11315.9,8979.0,12687.13,35442.0,11397.45,35716.0,11616.41,2118.0,11964.87,6139.0,12731.15,3287.0,12748.08
8979.0,11274.04,35442.0,12554.57,35716.0,11482.72,2118.0,11809.84,6139.0,12215.5,3287.0,12837.45,50347.0,12910.06
35442.0,11387.41,35716.0,12607.34,2118.0,11661.46,6139.0,12023.6,3287.0,12413.34,50347.0,12826.41,1097.0,12939.87
35716.0,11480.78,2118.0,12735.44,6139.0,11826.86,3287.0,12169.25,50347.0,12634.94,1097.0,12955.26,1517.0,13086.46
2118.0,11575.47,6139.0,12864.12,3287.0,11965.01,50347.0,12283.18,1097.0,12803.0,1517.0,13061.09,3955.0,13203.02
6139.0,11740.31,3287.0,12983.8,50347.0,12085.07,1097.0,12392.46,1517.0,12803.14,3955.0,12920.42,61594.0,13072.63
3287.0,11889.3,50347.0,13130.18,1097.0,12145.94,1517.0,12407.07,3955.0,12706.52,61594.0,12761.44,3249.0,12899.97
50347.0,11992.07,1097.0,13244.19,1517.0,12143.38,3955.0,12350.85,61594.0,12541.4,3249.0,12595.24,5057.0,12708.31
1097.0,11851.14,1517.0,13254.73,3955.0,12037.9,61594.0,12181.77,3249.0,12559.32,5057.0,12863.62,4201.0,12939.01
1517.0,11817.52,3955.0,13164.02,61594.0,11991.18,3249.0,12177.76,5057.0,12506.2,4201.0,12798.97,6665.0,12882.55
3955.0,11862.8,61594.0,13129.11,3249.0,12032.21,5057.0,12259.78,4201.0,12505.18,6665.0,12668.37,73998.0,12773.7
61594.0,11921.92,3249.0,13188.91,5057.0,12014.09,4201.0,12207.42,6665.0,12367.57,73998.0,12531.7,4455.0,12619.21
3249.0,11698.38,5057.0,13138.76,4201.0,11910.12,6665.0,12061.12,73998.0,12516.46,4455.0,12962.85,5891.0,13023.78
5057.0,11656.54,4201.0,12980.22,6665.0,11929.52,73998.0,12185.25,4455.0,12614.96,5891.0,12939.87,5581.0,13044.98
4201.0,11755.0,6665.0,12999.56,73998.0,12039.97,4455.0,12330.14,5891.0,12682.8,5581.0,12828.63,1464.0,12963.81
6665.0,11881.28,73998.0,13122.5,4455.0,12081.54,5891.0,12329.07,5581.0,12576.18,1464.0,12672.71,14582.0,12793.92
73998.0,11953.14,4455.0,13216.83,5891.0,12062.25,5581.0,12256.91,1464.0,12423.73,14582.0,12545.85,4460.0,12641.11
4455.0,11673.72,5891.0,13156.69,5581.0,11940.0,1464.0,12081.98,14582.0,12624.45,4460.0,13098.93,3832.0,13161.22
5891.0,11661.35,5581.0,12982.27,1464.0,12026.52,14582.0,12307.44,4460.0,12816.73,3832.0,13073.54,5842.0,13204.48
5581.0,11781.86,1464.0,13055.35,14582.0,12113.92,4460.0,12393.84,3832.0,12809.44,5842.0,12941.73,2586.0,13084.21
1464.0,11910.91,14582.0,13170.88,4460.0,12161.87,3832.0,12406.19,5842.0,12710.87,2586.0,12777.28,59374.0,12909.77
14582.0,12008.99,4460.0,13274.32,3832.0,12149.18,5842.0,12341.68,2586.0,12527.61,59374.0,12592.29,3047.0,12699.13
4460.0,11970.22,3832.0,13222.91,5842.0,12126.94,2586.0,12337.63,59374.0,12534.0,3047.0,12594.1,4506.0,12706.29
3832.0,11998.71,5842.0,13285.33,2586.0,12050.32,59374.0,12205.29,3047.0,12328.13,4506.0,12476.58,9780.0,12553.18
5842.0,11972.28,2586.0,13280.71,59374.0,11941.93,3047.0,12061.27,4506.0,12128.85,9780.0,12378.17,8190.0,12424.59
2586.0,11898.51,59374.0,13226.69,3047.0,11813.86,4506.0,11913.95,9780.0,11959.28,8190.0,12326.9,4974.0,12348.3
59374.0,11811.42,3047.0,13136.02,4506.0,11692.14,9780.0,11796.71,8190.0,11821.6,4974.0,12280.7,1661.0,12287.36
3047.0,11362.78,4506.0,12758.03,9780.0,11527.54,8190.0,11747.34,4974.0,12181.99,1661.0,12874.47,13365.0,12910.7
4506.0,11349.05,9780.0,12640.76,8190.0,11612.14,4974.0,11934.98,1661.0,12384.78,13365.0,12922.64,4322.0,13011.9
9780.0,11485.03,8190.0,12703.53,4974.0,11785.42,1661.0,12139.01,13365.0,12531.76,4322.0,12849.05,2608.0,12976.16
8190.0,11654.88,4974.0,12858.32,1661.0,11926.49,13365.0,12252.88,4322.0,12573.47,2608.0,12752.9,8082.0,12887.67
4974.0,11799.78,1661.0,13020.99,13365.0,11994.42,4322.0,12265.31,2608.0,12503.93,8082.0,12638.77,6310.0,12758.02
1661.0,11885.08,13365.0,13116.88,4322.0,12008.08,2608.0,12238.04,8082.0,12402.91,6310.0,12528.9,8437.0,12631.44
13365.0,11935.57,4322.0,13190.54,2608.0,11958.7,8082.0,12135.59,6310.0,12215.86,8437.0,12394.62,4995.0,12466.85
4322.0,11883.47,2608.0,13194.38,8082.0,11851.22,6310.0,11982.83,8437.0,12068.1,4995.0,12387.93,43134.0,12427.78
2608.0,11812.82,8082.0,13128.77,6310.0,11745.67,8437.0,11875.24,4995.0,11946.02,43134.0,12357.1,7612.0,12381.2
8082.0,11747.68,6310.0,13054.39,8437.0,11656.58,4995.0,11794.28,43134.0,11845.76,7612.0,12317.42,10666.0,12332.49
6310.0,11599.96,8437.0,12833.64,4995.0,11584.77,43134.0,11819.98,7612.0,11912.44,10666.0,12361.12,73422.0,12406.24
8437.0,11600.55,4995.0,12842.71,43134.0,11575.91,7612.0,11802.83,10666.0,11893.88,73422.0,12359.41,61776.0,12399.91
4995.0,11584.61,43134.0,12835.96,7612.0,11563.72,10666.0,11788.6,73422.0,11894.46,61776.0,12381.42,5838.0,12419.71
43134.0,11576.95,7612.0,12814.57,10666.0,11565.35,73422.0,11803.55,61776.0,11908.27,5838.0,12380.05,2114.0,12423.77
7612.0,11424.54,10666.0,12767.74,73422.0,11546.36,61776.0,11780.04,5838.0,12125.75,2114.0,12743.28,544.0,12786.76
10666.0,11418.56,73422.0,12697.42,61776.0,11618.18,5838.0,11920.48,2114.0,12290.43,544.0,12798.44,3832.0,12879.48
73422.0,11509.79,61776.0,12750.08,5838.0,11745.33,2114.0,12065.16,544.0,12416.1,3832.0,12780.68,119.0,12887.39
61776.0,11414.33,5838.0,12790.39,2114.0,11857.21,544.0,12157.25,3832.0,12819.39,119.0,13256.95,10241.0,13377.33
5838.0,11445.14,2114.0,12831.38,544.0,12028.85,3832.0,12353.78,119.0,13149.72,10241.0,13494.59,4596.0,13653.84
2114.0,11664.74,544.0,12951.93,3832.0,12242.89,119.0,12584.39,10241.0,13249.89,4596.0,13333.17,8074.0,13532.65
544.0,11910.44,3832.0,13151.49,119.0,12387.16,10241.0,12691.76,4596.0,13182.44,8074.0,13092.6,6814.0,13293.23
3832.0,12102.49,119.0,13347.41,10241.0,12422.37,4596.0,12656.14,8074.0,12973.66,6814.0,12838.97,1529.0,13008.26
119.0,12198.8,10241.0,13480.96,4596.0,12363.54,8074.0,12517.32,6814.0,12704.54,1529.0,12631.08,2147.0,12754.08
10241.0,12214.72,4596.0,13533.16,8074.0,12233.69,6814.0,12317.7,1529.0,12391.64,2147.0,12435.51,29663.0,12509.01
4596.0,12143.69,8074.0,13490.93,6814.0,12113.48,1529.0,12174.9,2147.0,12238.28,29663.0,12396.18,1598.0,12443.94
8074.0,12034.88,6814.0,13406.69,1529.0,11931.68,2147.0,11971.64,29663.0,12006.24,1598.0,12328.84,35513.0,12342.72
6814.0,11884.18,1529.0,13268.51,2147.0,11753.46,29663.0,11800.92,1598.0,11848.88,35513.0,12327.17,9855.0,12320.32
1529.0,11661.12,2147.0,12985.24,29663.0,11560.6,1598.0,11698.12,35513.0,11772.51,9855.0,12341.75,2346.0,12344.28
2147.0,11493.79,29663.0,12699.74,1598.0,11490.75,35513.0,11765.62,9855.0,11867.1,2346.0,12365.2,69496.0,12413.35
29663.0,11545.44,1598.0,12740.44,35513.0,11532.58,9855.0,11802.27,2346.0,11873.77,69496.0,12321.23,2120.0,12372.62
1598.0,11478.46,35513.0,12762.55,9855.0,11524.05,2346.0,11764.24,69496.0,11978.99,2120.0,12537.53,53218.0,12578.81
2587.0,11705.81,6185.0,12915.06,5345.0,11830.76,69831.0,12105.83,9116.0,12288.43,133.0,12529.93,7566.0,12626.84
6185.0,11789.13,5345.0,13007.54,69831.0,11845.43,9116.0,12080.34,133.0,12189.5,7566.0,12419.47,3621.0,12500.46
5345.0,11814.42,69831.0,13063.83,9116.0,11804.82,133.0,11995.18,7566.0,12063.2,3621.0,12351.38,28546.0,12408.15
69831.0,11791.52,9116.0,13062.98,133.0,11734.05,7566.0,11898.91,3621.0,11944.74,28546.0,12310.25,5074.0,12346.78
9116.0,11428.05,133.0,12920.47,7566.0,11590.72,3621.0,11734.56,28546.0,12232.3,5074.0,12985.54,3310.0,12999.69
133.0,11336.17,7566.0,12701.49,3621.0,11639.96,28546.0,11929.1,5074.0,12479.81,3310.0,13089.53,7151.0,13169.62
7566.0,11446.0,3621.0,12663.54,28546.0,11838.17,5074.0,12219.53,3310.0,12698.47,7151.0,12986.49,39184.0,13135.67
3621.0,11669.87,28546.0,12859.97,5074.0,12016.56,3310.0,12365.54,7151.0,12736.82,39184.0,12841.57,2952.0,13000.68
28546.0,11858.92,5074.0,13055.16,3310.0,12105.78,7151.0,12394.26,39184.0,12644.86,2952.0,12671.56,2609.0,12814.66
5074.0,11898.76,3310.0,13185.06,7151.0,12093.31,39184.0,12306.11,2952.0,12581.54,2609.0,12708.93,6205.0,12818.95
3310.0,11924.71,7151.0,13220.37,39184.0,12045.61,2952.0,12230.12,2609.0,12443.72,6205.0,12618.89,2357.0,12708.09
7151.0,11931.36,39184.0,13229.06,2952.0,11979.75,2609.0,12139.57,6205.0,12284.2,2357.0,12505.75,34315.0,12574.43
39184.0,11902.17,2952.0,13212.56,2609.0,11896.93,6205.0,12035.27,2357.0,12143.49,34315.0,12436.33,2869.0,12484.86
2952.0,11705.9,2609.0,13118.52,6205.0,11770.57,2357.0,11895.37,34315.0,12192.51,2869.0,12707.75,7781.0,12736.98
2609.0,11577.96,6205.0,12837.99,2357.0,11762.58,34315.0,12046.19,2869.0,12355.6,7781.0,12722.68,4585.0,12815.14
6205.0,11675.14,2357.0,12897.97,34315.0,11841.4,2869.0,12126.14,7781.0,12366.37,4585.0,12624.74,43629.0,12727.63
2357.0,11765.84,34315.0,12997.64,2869.0,11873.16,7781.0,12119.33,4585.0,12293.69,43629.0,12526.6,4802.0,12616.96
34315.0,11825.36,2869.0,13063.14,7781.0,11865.12,4585.0,12076.79,43629.0,12179.99,4802.0,12415.94,3711.0,12489.84
2869.0,11715.63,7781.0,13062.02,4585.0,11782.37,43629.0,11949.61,4802.0,12191.43,3711.0,12616.22,9619.0,12663.66
7781.0,11679.16,4585.0,12958.52,43629.0,11783.4,4802.0,12015.1,3711.0,12246.98,9619.0,12608.9,49391.0,12681.16
4585.0,11701.89,43629.0,12968.58,4802.0,11794.46,3711.0,12026.33,9619.0,12231.37,49391.0,12568.38,6011.0,12642.02
43629.0,11738.51,4802.0,12995.37,3711.0,11798.34,9619.0,12019.52,49391.0,12176.84,6011.0,12494.54,7454.0,12563.77
4802.0,11605.78,3711.0,12970.36,9619.0,11754.89,49391.0,11953.34,6011.0,12308.46,7454.0,12787.02,11452.0,12844.92
3711.0,11585.91,9619.0,12844.53,49391.0,11818.7,6011.0,12115.12,7454.0,12465.88,11452.0,12791.91,37714.0,12898.46
9619.0,11698.51,49391.0,12929.19,6011.0,11898.82,7454.0,12184.32,11452.0,12458.71,37714.0,12685.74,6893.0,12797.74
49391.0,11787.22,6011.0,13029.97,7454.0,11934.53,11452.0,12182.06,37714.0,12399.95,6893.0,12602.58,4868.0,12702.98
6011.0,11681.41,7454.0,13049.65,11452.0,11904.72,37714.0,12110.56,6893.0,12524.28,4868.0,12895.15,387.0,12977.9
7454.0,11691.29,11452.0,13006.5,37714.0,11925.19,6893.0,12169.82,4868.0,12551.88,387.0,12864.18,7854.0,12964.1
11452.0,11764.88,37714.0,13015.88,6893.0,12011.52,4868.0,12286.13,387.0,12609.19,7854.0,12778.43,39660.0,12902.93
37714.0,11850.6,6893.0,13113.57,4868.0,12038.96,387.0,12275.23,7854.0,12538.15,39660.0,12689.9,6474.0,12801.26
6893.0,11802.01,4868.0,13148.74,387.0,12012.35,7854.0,12209.77,39660.0,12574.11,6474.0,12839.78,5591.0,12933.41
4868.0,11814.11,387.0,13130.6,7854.0,12004.39,39660.0,12215.32,6474.0,12535.73,5591.0,12781.6,37750.0,12878.0
387.0,11861.94,7854.0,13117.02,39660.0,12051.02,6474.0,12290.98,5591.0,12546.21,37750.0,12681.3,67233.0,12795.62
7854.0,11940.46,39660.0,13195.01,6474.0,12035.97,5591.0,12235.16,37750.0,12385.12,67233.0,12517.9,113.0,12611.08
39660.0,11949.56,6474.0,13238.15,5591.0,11963.74,37750.0,12113.57,67233.0,12211.92,113.0,12426.19,2086.0,12488.8
6474.0,11761.35,5591.0,13165.6,37750.0,11827.99,67233.0,11949.75,113.0,12231.37,2086.0,12688.45,400.0,12724.32
5591.0,11679.22,37750.0,12983.19,67233.0,11826.07,113.0,12055.18,2086.0,12349.12,400.0,12712.38,8290.0,12790.49
37750.0,11716.51,67233.0,12987.79,113.0,11853.46,2086.0,12093.3,400.0,12341.78,8290.0,12645.57,3607.0,12731.39
67233.0,11656.45,113.0,12995.08,2086.0,11856.83,400.0,12080.26,8290.0,12454.62,3607.0,12832.52,7902.0,12915.07
113.0,11491.56,2086.0,12928.96,400.0,11886.94,8290.0,12127.73,3607.0,12791.83,7902.0,13278.33,39182.0,13376.74
2086.0,11582.94,400.0,12857.6,8290.0,12052.07,3607.0,12395.56,7902.0,12971.34,39182.0,13169.14,558.0,13335.75
400.0,11797.45,8290.0,13023.24,3607.0,12200.62,7902.0,12520.66,39182.0,12953.73,558.0,12972.7,9303.0,13148.22
8290.0,11984.93,3607.0,13209.19,7902.0,12258.01,39182.0,12515.14,558.0,12793.16,9303.0,12746.8,57318.0,12899.37
3607.0,12077.38,7902.0,13349.42,39182.0,12217.12,558.0,12392.74,9303.0,12570.89,57318.0,12588.26,4628.0,12698.35
7902.0,12088.92,39182.0,13393.6,558.0,12115.93,9303.0,12234.9,57318.0,12330.93,4628.0,12447.93,6062.0,12518.99
39182.0,12041.03,558.0,13354.05,9303.0,12030.78,57318.0,12140.74,4628.0,12216.86,6062.0,12401.68,8504.0,12457.07
558.0,11816.41,9303.0,13251.1,57318.0,11849.91,4628.0,11932.06,6062.0,12196.48,8504.0,12668.11,61446.0,12690.57
9303.0,11710.58,57318.0,13075.37,4628.0,11768.62,6062.0,11925.31,8504.0,12179.1,61446.0,12655.6,50177.0,12695.01
57318.0,11649.47,4628.0,12951.2,6062.0,11747.98,8504.0,11966.66,61446.0,12215.68,50177.0,12636.38,7874.0,12698.76
4628.0,11404.83,6062.0,12725.52,8504.0,11765.45,61446.0,12081.75,50177.0,12627.53,7874.0,13066.86,2386.0,13179.16
6062.0,11536.47,8504.0,12789.34,61446.0,11910.68,50177.0,12254.06,7874.0,12735.22,2386.0,13001.07,2247.0,13143.9
8504.0,11716.62,61446.0,12940.04,50177.0,12045.72,7874.0,12364.98,2386.0,12745.76,2247.0,12866.98,42642.0,13017.29
61446.0,11866.23,50177.0,13101.32,7874.0,12107.51,2386.0,12371.79,2247.0,12654.66,42642.0,12727.86,287.0,12861.44
50177.0,11764.09,7874.0,13153.44,2386.0,12084.2,2247.0,12289.03,42642.0,12792.82,287.0,13058.19,861.0,13167.43
7874.0,11686.68,2386.0,13107.76,2247.0,12100.74,42642.0,12328.7,287.0,12967.4,861.0,13281.12,7932.0,13403.69
2386.0,11777.66,2247.0,13108.46,42642.0,12199.11,287.0,12466.82,861.0,13018.35,7932.0,13167.55,9935.0,13321.76
2247.0,11938.69,42642.0,13199.1,287.0,12303.74,861.0,12571.06,7932.0,12977.98,9935.0,12957.14,806.0,13124.41
42642.0,12075.47,287.0,13340.95,861.0,12308.42,7932.0,12514.99,9935.0,12778.01,806.0,12738.76,8270.0,12877.06
287.0,12004.12,861.0,13385.64,7932.0,12219.89,9935.0,12360.85,806.0,12720.33,8270.0,12868.73,6722.0,12968.7
861.0,12009.27,7932.0,13308.72,9935.0,12228.66,806.0,12423.96,8270.0,12717.16,6722.0,12774.34,1553.0,12895.57
7932.0,12055.23,9935.0,13353.05,806.0,12169.81,8270.0,12328.17,6722.0,12511.68,1553.0,12598.32,885.0,12693.44
9935.0,12040.22,806.0,13363.49,8270.0,12070.09,6722.0,12187.47,1553.0,12313.03,885.0,12490.79,3173.0,12554.87
806.0,11966.7,8270.0,13316.19,6722.0,11942.3,1553.0,12036.8,885.0,12145.74,3173.0,12445.68,7389.0,12483.24
8270.0,11859.84,6722.0,13153.5,1553.0,11820.86,885.0,11965.92,3173.0,12034.92,7389.0,12363.95,5935.0,12404.24
6722.0,11777.09,1553.0,13033.81,885.0,11766.16,3173.0,11958.08,7389.0,12038.85,5935.0,12366.64,5797.0,12418.79
1553.0,11747.77,885.0,13020.92,3173.0,11706.54,7389.0,11883.49,5935.0,11955.79,5797.0,12348.34,6379.0,12386.19
885.0,11720.32,3173.0,12991.76,7389.0,11644.94,5935.0,11816.37,5797.0,11859.5,6379.0,12298.62,8952.0,12325.33
3173.0,11692.31,7389.0,12958.37,5935.0,11586.59,5797.0,11755.13,6379.0,11768.49,8952.0,12245.49,1396.0,12262.9
7389.0,11604.32,5935.0,12813.78,5797.0,11543.73,6379.0,11778.88,8952.0,11805.1,1396.0,12252.24,5121.0,12290.67
5935.0,11593.3,5797.0,12833.35,6379.0,11512.71,8952.0,11723.46,1396.0,11759.36,5121.0,12264.71,707.0,12289.56
5797.0,11559.54,6379.0,12812.96,8952.0,11476.47,1396.0,11684.03,5121.0,11736.74,707.0,12289.85,45547.0,12308.6
