Actual_Day_1,Pred_Day_1,Actual_Day_2,Pred_Day_2,Actual_Day_3,Pred_Day_3,Actual_Day_4,Pred_Day_4,Actual_Day_5,Pred_Day_5,Actual_Day_6,Pred_Day_6,Actual_Day_7,Pred_Day_7
9651.0,12188.22,6363.0,12319.68,6714.0,11931.18,3570.0,12069.51,3476.0,12165.03,3418.0,11899.53,7006.0,12295.31
6363.0,12424.28,6714.0,12457.94,3570.0,11531.88,3476.0,12392.67,3418.0,12886.38,7006.0,11627.67,4334.0,12128.49
6714.0,12647.59,3570.0,12025.15,3476.0,11794.57,3418.0,12982.85,7006.0,12431.19,4334.0,11583.87,28988.0,12710.32
3570.0,12294.52,3476.0,12146.01,3418.0,12244.46,7006.0,12355.58,4334.0,12128.17,28988.0,11678.9,64553.0,12398.3
3476.0,12252.7,3418.0,12652.42,7006.0,11551.62,4334.0,12204.41,28988.0,12323.28,64553.0,11346.06,6372.0,11809.58
3418.0,12765.84,7006.0,12159.58,4334.0,11495.45,28988.0,12566.24,64553.0,12372.03,6372.0,11159.19,2505.0,11898.93
7006.0,12358.96,4334.0,12018.02,28988.0,11735.34,64553.0,12464.81,6372.0,12084.4,2505.0,10940.42,4469.0,11927.64
4334.0,12085.45,28988.0,12316.82,64553.0,11560.37,6372.0,12171.69,2505.0,11762.48,4469.0,10846.24,2719.0,11772.66
28988.0,12335.12,64553.0,12270.89,6372.0,11404.15,2505.0,12109.73,4469.0,11892.9,2719.0,10809.16,50255.0,11670.38
64553.0,12241.98,6372.0,12033.86,2505.0,11490.88,4469.0,12123.66,2719.0,11939.57,50255.0,10977.7,1979.0,11821.26
6372.0,12092.14,2505.0,12185.99,4469.0,11782.39,2719.0,11957.02,50255.0,12172.04,1979.0,11703.11,9584.0,12245.32
2505.0,12258.33,4469.0,12390.11,2719.0,11457.28,50255.0,12441.34,1979.0,12754.1,9584.0,11536.22,43829.0,12304.24
4469.0,12587.78,2719.0,12011.01,50255.0,11895.11,1979.0,12871.44,9584.0,12373.46,43829.0,11685.0,5651.0,12784.63
2719.0,12265.68,50255.0,12239.16,1979.0,12171.82,9584.0,12317.7,43829.0,12283.12,5651.0,11712.04,7527.0,12311.06
50255.0,12354.71,1979.0,12609.92,9584.0,11532.47,43829.0,12342.97,5651.0,12446.65,7527.0,11358.64,6267.0,11830.04
1979.0,12713.69,9584.0,12058.67,43829.0,11895.73,5651.0,12472.8,7527.0,12352.85,6267.0,11741.64,1614.0,12299.8
9584.0,12224.04,43829.0,12276.64,5651.0,11705.21,7527.0,12450.58,6267.0,12516.68,1614.0,11272.46,5615.0,12074.51
43829.0,12391.82,5651.0,12253.75,7527.0,11698.17,6267.0,12586.18,1614.0,11953.34,5615.0,11333.92,6278.0,12388.02
5651.0,12365.83,7527.0,12132.85,6267.0,12119.28,1614.0,12008.14,5615.0,12100.75,6278.0,11845.32,8950.0,12282.27
7527.0,12214.0,6267.0,12568.2,1614.0,11338.26,5615.0,12265.66,6278.0,12726.96,8950.0,11387.69,5084.0,11853.26
6267.0,12809.34,1614.0,12053.26,5615.0,11693.71,6278.0,12862.38,8950.0,12454.06,5084.0,11534.08,2505.0,12495.26
1614.0,12300.82,5615.0,12043.94,6278.0,12125.86,8950.0,12434.98,5084.0,12219.59,2505.0,11456.49,1548.0,12271.43
5615.0,12139.54,6278.0,12584.05,8950.0,11548.99,5084.0,12248.08,2505.0,12111.34,1548.0,11161.9,6068.0,11830.94
6278.0,12672.84,8950.0,12198.56,5084.0,11542.76,2505.0,12401.06,1548.0,12168.3,6068.0,11106.76,4205.0,11879.12
8950.0,12282.62,5084.0,12034.94,2505.0,11588.38,1548.0,12336.2,6068.0,12046.49,4205.0,10845.52,7208.0,11783.58
5084.0,12139.15,2505.0,12294.11,1548.0,11504.37,6068.0,12170.42,4205.0,11840.38,7208.0,10875.07,3940.0,11794.02
2505.0,12311.13,1548.0,12198.71,6068.0,11435.6,4205.0,12171.33,7208.0,11949.98,3940.0,10843.36,6749.0,11751.43
1548.0,12223.26,6068.0,12105.25,4205.0,11399.66,7208.0,12232.08,3940.0,11948.15,6749.0,10733.48,1688.0,11727.76
6068.0,12192.92,4205.0,12171.46,7208.0,11449.55,3940.0,12189.24,6749.0,11894.49,1688.0,10758.34,6257.0,11743.86
4205.0,12188.67,7208.0,12164.32,3940.0,11436.23,6749.0,12165.0,1688.0,11898.72,6257.0,10756.94,4490.0,11713.56
7208.0,12182.06,3940.0,12167.5,6749.0,11402.35,1688.0,12180.46,6257.0,11922.14,4490.0,10719.29,44232.0,11699.4
3940.0,12182.4,6749.0,12137.6,1688.0,11436.93,6257.0,12195.64,4490.0,11877.28,44232.0,10748.3,58332.0,11766.53
6749.0,12149.69,1688.0,12157.45,6257.0,11436.28,4490.0,12162.94,44232.0,11883.13,58332.0,10735.75,2895.0,11741.55
1688.0,12165.37,6257.0,12167.82,4490.0,11425.56,44232.0,12163.48,58332.0,11880.88,2895.0,10771.22,2130.0,11759.37
6257.0,12188.01,4490.0,12159.95,44232.0,11410.27,58332.0,12182.21,2895.0,11934.46,2130.0,10737.14,9531.0,11724.68
4490.0,12182.04,44232.0,12141.3,58332.0,11440.38,2895.0,12200.0,2130.0,11894.34,9531.0,10763.76,3950.0,11766.86
44232.0,12163.62,58332.0,12165.59,2895.0,11446.42,2130.0,12166.61,9531.0,11912.56,3950.0,10759.78,9395.0,11735.74
58332.0,12140.78,2895.0,12125.44,2130.0,11653.89,9531.0,12050.34,3950.0,11905.27,9395.0,11241.86,6869.0,12020.69
2895.0,12102.71,2130.0,12250.96,9531.0,11735.77,3950.0,12008.97,9395.0,12358.52,6869.0,11756.39,9907.0,12274.82
2130.0,12348.43,9531.0,12328.29,3950.0,11511.56,9395.0,12614.43,6869.0,12755.03,9907.0,11597.63,4279.0,12478.2
9531.0,12561.59,3950.0,12003.52,9395.0,12047.87,6869.0,12816.88,9907.0,12340.04,4279.0,11775.27,4705.0,12808.56
3950.0,12239.16,9395.0,12359.4,6869.0,12124.13,9907.0,12254.49,4279.0,12336.01,4705.0,11774.44,2736.0,12242.66
9395.0,12478.44,6869.0,12579.94,9907.0,11506.72,4279.0,12423.79,4705.0,12561.62,2736.0,11410.07,27362.0,11863.07
6869.0,12753.51,9907.0,12044.3,4279.0,11726.65,4705.0,12702.42,2736.0,12365.67,27362.0,11268.58,5191.0,12120.78
9907.0,12199.82,4279.0,12136.2,4705.0,11822.11,2736.0,12382.98,27362.0,11973.5,5191.0,11033.75,7361.0,11990.78
37195.0,12287.88,23259.0,12002.08,8309.0,11651.61,3458.0,12403.94,66829.0,11936.16,2228.0,10818.45,8646.0,11901.07
23259.0,12013.86,8309.0,12245.25,3458.0,11719.08,66829.0,11975.68,2228.0,11731.98,8646.0,11168.6,9872.0,11937.25
8309.0,12229.12,3458.0,12387.24,66829.0,11424.1,2228.0,12037.88,8646.0,12261.77,9872.0,11255.06,18845.0,11887.72
3458.0,12439.15,66829.0,12061.54,2228.0,11467.62,8646.0,12544.7,9872.0,12352.3,18845.0,11220.89,6707.0,12213.78
66829.0,12290.55,2228.0,12080.87,8646.0,11873.39,9872.0,12428.95,18845.0,12160.17,6707.0,11358.72,8281.0,12298.66
2228.0,12133.12,8646.0,12309.74,9872.0,12055.91,18845.0,12019.62,6707.0,12164.58,8281.0,12037.28,2906.0,12396.08
8646.0,12412.04,9872.0,12564.68,18845.0,11462.09,6707.0,12411.8,8281.0,12998.74,2906.0,11632.65,6609.0,12086.76
9872.0,12765.45,18845.0,11960.76,6707.0,11842.82,8281.0,13081.35,2906.0,12457.53,6609.0,11649.96,3213.0,12783.25
18845.0,12252.03,6707.0,12141.37,8281.0,12339.03,2906.0,12329.85,6609.0,12154.56,3213.0,11732.46,9164.0,12405.66
6707.0,12211.48,8281.0,12710.96,2906.0,11593.05,6609.0,12163.93,3213.0,12324.47,9164.0,11530.07,1686.0,11910.94
8281.0,12829.15,2906.0,12179.82,6609.0,11537.07,3213.0,12594.92,9164.0,12545.31,1686.0,11365.46,2411.0,12037.36
2906.0,12401.2,6609.0,11986.41,3213.0,11836.2,9164.0,12585.31,1686.0,12203.66,2411.0,11195.84,5666.0,12177.95
6609.0,12130.38,3213.0,12366.85,9164.0,11697.6,1686.0,12229.91,2411.0,11914.02,5666.0,11095.06,3385.0,11931.18
3213.0,12419.88,9164.0,12325.31,1686.0,11492.52,2411.0,12193.98,5666.0,12033.48,3385.0,11039.56,35072.0,11787.07
9164.0,12366.3,1686.0,12084.55,2411.0,11423.56,5666.0,12300.73,3385.0,12096.81,35072.0,10820.17,4502.0,11704.36
1686.0,12223.5,2411.0,12161.95,5666.0,11530.12,3385.0,12247.52,35072.0,11939.16,4502.0,10880.72,34920.0,11834.59
2411.0,12196.53,5666.0,12205.78,3385.0,11455.53,35072.0,12198.4,4502.0,11934.2,34920.0,10787.63,2499.0,11744.83
5666.0,12233.91,3385.0,12165.42,35072.0,11421.22,4502.0,12219.84,34920.0,11884.65,2499.0,10741.47,6549.0,11746.0
3385.0,12191.72,35072.0,12131.54,4502.0,11455.28,34920.0,12152.69,2499.0,11871.34,6549.0,10745.9,6908.0,11710.36
35072.0,12159.09,4502.0,12197.61,34920.0,11379.49,2499.0,12152.64,6549.0,11911.84,6908.0,10703.35,9387.0,11672.47
4502.0,12182.64,34920.0,12095.22,2499.0,11585.13,6549.0,12094.89,6908.0,11885.9,9387.0,11093.95,4254.0,11944.74
34920.0,12129.32,2499.0,12268.33,6549.0,11424.34,6908.0,12177.84,9387.0,12235.22,4254.0,10984.43,1885.0,11851.2
2499.0,12291.12,6549.0,12084.04,6908.0,11688.59,9387.0,12363.06,4254.0,12040.57,1885.0,11417.58,485.0,12348.75
6549.0,12212.1,6908.0,12252.86,9387.0,11732.32,4254.0,12238.49,1885.0,12376.79,485.0,11365.09,9400.0,12101.98
6908.0,12339.38,9387.0,12291.02,4254.0,11567.02,1885.0,12509.08,485.0,12251.05,9400.0,11299.59,30258.0,12180.17
9387.0,12457.07,4254.0,12134.83,1885.0,11837.7,485.0,12379.03,9400.0,12232.68,30258.0,11355.15,2141.0,12105.65
4254.0,12230.58,1885.0,12315.24,485.0,11617.83,9400.0,12324.41,30258.0,12201.05,2141.0,11147.3,9343.0,11908.39
1885.0,12401.54,485.0,12239.46,9400.0,11551.55,30258.0,12382.8,2141.0,12098.28,9343.0,11045.55,6493.0,11915.04
485.0,12330.6,9400.0,12138.4,30258.0,11591.51,2141.0,12325.26,9343.0,11988.76,6493.0,10901.31,9535.0,11866.55
9400.0,12179.82,30258.0,12206.62,2141.0,11464.67,9343.0,12197.1,6493.0,11853.02,9535.0,10747.71,3359.0,11698.14
30258.0,12262.36,2141.0,12211.07,9343.0,11446.23,6493.0,12116.75,9535.0,11876.65,3359.0,10816.76,26635.0,11696.04
2141.0,12190.78,9343.0,12108.33,6493.0,11510.68,9535.0,12086.14,3359.0,11978.06,26635.0,11023.07,5531.0,11824.83
9343.0,12180.75,6493.0,12250.91,9535.0,11385.4,3359.0,12254.7,26635.0,12197.31,5531.0,10928.16,4734.0,11865.71
6493.0,12307.35,9535.0,12067.65,3359.0,11595.41,26635.0,12415.23,5531.0,11974.26,4734.0,11068.32,8458.0,12148.06
9535.0,12161.02,3359.0,12193.15,26635.0,11706.26,5531.0,12148.66,4734.0,12036.09,8458.0,11117.49,4945.0,11934.87
3359.0,12228.04,26635.0,12337.79,5531.0,11442.98,4734.0,12232.47,8458.0,12140.74,4945.0,11056.44,53848.0,11832.43
26635.0,12424.81,5531.0,12125.42,4734.0,11532.52,8458.0,12392.16,4945.0,12170.65,53848.0,11003.03,2990.0,11916.06
5531.0,12191.38,4734.0,12099.23,8458.0,11741.93,4945.0,12253.57,53848.0,11978.6,2990.0,11182.42,5997.0,12062.16
4734.0,12152.52,8458.0,12356.51,4945.0,11516.29,53848.0,12181.11,2990.0,12142.05,5997.0,11077.07,6539.0,11878.62
8458.0,12406.98,4945.0,12170.11,53848.0,11496.5,2990.0,12414.78,5997.0,12089.64,6539.0,11051.66,18227.0,12026.89
4945.0,12270.24,53848.0,12080.59,2990.0,11700.43,5997.0,12255.49,6539.0,12031.44,18227.0,11084.1,8528.0,11955.71
53848.0,12170.27,2990.0,12340.64,5997.0,11486.28,6539.0,12197.93,18227.0,12086.43,8528.0,10986.71,6165.0,11790.74
2990.0,12345.37,5997.0,12111.74,6539.0,11768.78,18227.0,12164.95,8528.0,12071.34,6165.0,11552.68,8630.0,12195.43
5997.0,12209.09,6539.0,12322.61,18227.0,11527.84,8528.0,12311.26,6165.0,12565.94,8630.0,11270.59,76998.0,12020.26
6539.0,12436.23,18227.0,12129.78,8528.0,11650.85,6165.0,12697.04,8630.0,12140.11,76998.0,11329.4,5063.0,12444.39
18227.0,12322.29,8528.0,12142.97,6165.0,12012.59,8630.0,12232.26,76998.0,12117.06,5063.0,11450.67,2152.0,12164.88
8528.0,12191.4,6165.0,12473.12,8630.0,11530.43,76998.0,12189.41,5063.0,12276.84,2152.0,11306.46,67458.0,11848.71
6165.0,12604.21,8630.0,12204.55,76998.0,11545.94,5063.0,12490.8,2152.0,12403.69,67458.0,11260.86,1180.0,12017.23
8630.0,12348.2,76998.0,12044.64,5063.0,11744.13,2152.0,12522.86,67458.0,12143.98,1180.0,11107.13,53035.0,12124.04
76998.0,12141.22,5063.0,12286.93,2152.0,11704.18,67458.0,12213.88,1180.0,11889.1,53035.0,11102.04,8415.0,11966.0
5063.0,12268.06,2152.0,12249.37,67458.0,11909.11,1180.0,11904.84,53035.0,12060.58,8415.0,11912.24,4235.0,12272.54
2152.0,12310.02,67458.0,12419.08,1180.0,11369.65,53035.0,12360.12,8415.0,12951.69,4235.0,11491.96,2031.0,12054.39
67458.0,12674.05,1180.0,12003.82,53035.0,11784.82,8415.0,13039.78,4235.0,12395.88,2031.0,11614.97,8407.0,12829.21
1180.0,12228.07,53035.0,12039.46,8415.0,12698.26,4235.0,12095.44,2031.0,12160.35,8407.0,12496.72,5790.0,12828.52
53035.0,12145.68,8415.0,12994.63,4235.0,11427.51,2031.0,12245.22,8407.0,13105.68,5790.0,11806.81,45594.0,11961.0
8415.0,13164.62,4235.0,11948.21,2031.0,12015.92,8407.0,13109.9,5790.0,12711.94,45594.0,12397.02,4804.0,13125.16
4235.0,12351.72,2031.0,12116.14,8407.0,12487.8,5790.0,12562.62,45594.0,12849.61,4804.0,12153.39,62215.0,12680.86
2031.0,12303.76,8407.0,12747.72,5790.0,11729.49,45594.0,12681.03,4804.0,12415.93,62215.0,11803.03,18633.0,12453.0
8407.0,13015.33,5790.0,12178.08,45594.0,12043.46,4804.0,12589.16,62215.0,12493.51,18633.0,11808.93,2316.0,12309.95
5790.0,12355.92,45594.0,12236.68,4804.0,11743.05,62215.0,12461.93,18633.0,12398.18,2316.0,11266.56,60740.0,11878.25
45594.0,12462.58,4804.0,12387.87,62215.0,11597.1,18633.0,12411.01,2316.0,12127.7,60740.0,11171.94,21638.0,11903.23
4804.0,12458.75,62215.0,12085.4,18633.0,11873.97,2316.0,12224.08,60740.0,12052.4,21638.0,11490.49,5718.0,12160.36
62215.0,12140.75,18633.0,12342.47,2316.0,11460.78,60740.0,12232.08,21638.0,12335.56,5718.0,11130.95,869.0,11874.45
18633.0,12461.17,2316.0,12126.82,60740.0,11915.84,21638.0,12328.54,5718.0,12114.08,869.0,11976.35,3043.0,12667.21
2316.0,12266.39,60740.0,12290.02,21638.0,11868.83,5718.0,12241.88,869.0,12810.28,3043.0,11904.42,9321.0,12334.65
60740.0,12519.48,21638.0,12387.06,5718.0,11648.46,869.0,12847.57,3043.0,12685.18,9321.0,11775.14,64156.0,12612.19
21638.0,12638.34,5718.0,11985.19,869.0,12562.41,3043.0,12470.41,9321.0,12446.54,64156.0,12567.48,8872.0,12959.4
5718.0,12178.87,869.0,12708.04,3043.0,11895.8,9321.0,12342.02,64156.0,13055.4,8872.0,12137.69,2624.0,12321.33
869.0,12923.82,3043.0,12337.15,9321.0,11752.2,64156.0,13110.29,8872.0,12794.01,2624.0,11980.64,4274.0,12774.18
8098.0,12367.54,3797.0,12098.43,6701.0,11522.11,55537.0,12556.02,1680.0,12079.98,7391.0,11064.92,1571.0,12189.95
3797.0,12225.01,6701.0,12100.14,55537.0,11853.55,1680.0,12210.76,7391.0,11997.5,1571.0,11195.63,3517.0,12043.31
6701.0,12138.87,55537.0,12428.97,1680.0,11431.56,7391.0,12178.97,1571.0,12132.37,3517.0,10987.31,28183.0,11732.61
55537.0,12484.21,1680.0,12136.52,7391.0,11479.39,1571.0,12396.07,3517.0,12108.09,28183.0,10978.94,40308.0,11886.18
1680.0,12184.78,7391.0,12016.18,1571.0,11927.45,3517.0,12115.94,28183.0,11995.06,40308.0,11505.53,9693.0,12214.59
7391.0,12066.0,1571.0,12500.58,3517.0,11410.54,28183.0,12210.49,40308.0,12444.61,9693.0,11206.9,16937.0,11938.5
1571.0,12604.95,3517.0,12083.24,28183.0,11632.52,40308.0,12687.04,9693.0,12175.0,16937.0,11370.36,6351.0,12455.6
3517.0,12263.13,28183.0,12064.16,40308.0,11964.42,9693.0,12267.82,16937.0,12162.56,6351.0,11330.7,57358.0,12093.57
28183.0,12181.41,40308.0,12535.8,9693.0,11459.18,16937.0,12238.22,6351.0,12202.31,57358.0,11124.52,5991.0,11775.13
40308.0,12605.5,9693.0,12104.16,16937.0,11678.17,6351.0,12376.55,57358.0,12221.28,5991.0,11349.29,8773.0,12046.86
9693.0,12183.85,16937.0,12126.22,6351.0,11834.01,57358.0,12248.06,5991.0,12278.26,8773.0,11484.22,3956.0,12187.18
16937.0,12213.66,6351.0,12397.28,57358.0,11576.29,5991.0,12405.48,8773.0,12317.1,3956.0,11402.4,995.0,12252.21
6351.0,12529.93,57358.0,12117.82,5991.0,11875.22,8773.0,12485.93,3956.0,12227.81,995.0,11647.41,870.0,12490.55
57358.0,12270.76,5991.0,12263.49,8773.0,11805.68,3956.0,12298.22,995.0,12394.1,870.0,11498.99,4822.0,12103.0
5991.0,12406.51,8773.0,12336.37,3956.0,11906.67,995.0,12279.0,870.0,12401.61,4822.0,12038.52,3156.0,12419.47
8773.0,12511.29,3956.0,12340.35,995.0,11715.43,870.0,12560.43,4822.0,12926.38,3156.0,11714.92,15292.0,12274.05
3956.0,12555.04,995.0,12129.09,870.0,11895.46,4822.0,12910.24,3156.0,12364.83,15292.0,11651.53,9295.0,12683.39
995.0,12376.46,870.0,12246.93,4822.0,12148.01,3156.0,12342.32,15292.0,12175.65,9295.0,11644.04,43378.0,12290.46
870.0,12347.76,4822.0,12544.73,3156.0,11515.35,15292.0,12290.59,9295.0,12306.79,43378.0,11237.72,2954.0,11781.9
4822.0,12690.02,3156.0,12138.04,15292.0,11517.29,9295.0,12517.99,43378.0,12249.87,2954.0,11048.06,3954.0,11841.95
3156.0,12307.32,15292.0,12071.74,9295.0,11668.76,43378.0,12362.66,2954.0,11987.48,3954.0,10859.78,13482.0,11825.33
15292.0,12115.15,9295.0,12297.4,43378.0,11452.82,2954.0,12151.49,3954.0,11767.57,13482.0,10715.96,2909.0,11663.81
9295.0,12305.16,43378.0,12189.12,2954.0,11442.94,3954.0,12082.03,13482.0,11828.56,2909.0,10845.29,4499.0,11724.56
43378.0,12178.17,2954.0,12110.56,3954.0,11361.87,13482.0,12134.46,2909.0,11999.86,4499.0,10764.81,5984.0,11684.33
2954.0,12168.01,3954.0,12125.1,13482.0,11647.74,2909.0,12105.55,4499.0,11975.68,5984.0,11332.23,1348.0,12130.8
3954.0,12187.69,13482.0,12288.83,2909.0,11495.3,4499.0,12254.79,5984.0,12425.11,1348.0,11214.86,6690.0,12016.19
13482.0,12394.85,2909.0,12130.89,4499.0,11616.76,5984.0,12601.35,1348.0,12188.88,6690.0,11263.61,2112.0,12319.13
2909.0,12286.73,4499.0,12136.22,5984.0,11952.77,1348.0,12255.5,6690.0,12130.91,2112.0,11436.11,39858.0,12163.41
4499.0,12211.82,5984.0,12465.99,1348.0,11489.58,6690.0,12271.59,2112.0,12307.59,39858.0,11146.18,6386.0,11815.98
5984.0,12559.43,1348.0,12137.34,6690.0,11552.57,2112.0,12524.13,39858.0,12171.43,6386.0,11076.46,6540.0,11996.32
1348.0,12256.6,6690.0,12083.08,2112.0,11728.32,39858.0,12313.2,6386.0,11979.7,6540.0,10962.58,2380.0,11915.78
6690.0,12118.81,2112.0,12340.55,39858.0,11438.6,6386.0,12162.8,6540.0,11864.82,2380.0,10792.18,8193.0,11696.77
2112.0,12372.22,39858.0,12174.97,6386.0,11427.66,6540.0,12187.54,2380.0,11909.93,8193.0,10823.48,77593.0,11731.55
39858.0,12200.23,6386.0,12089.3,6540.0,11398.14,2380.0,12196.28,8193.0,11950.06,77593.0,10669.4,40564.0,11650.91
6386.0,12125.4,6540.0,12145.04,2380.0,11621.42,8193.0,12053.2,77593.0,11844.8,40564.0,11159.98,4723.0,11975.97
6540.0,12166.86,2380.0,12299.96,8193.0,11417.4,77593.0,12158.52,40564.0,12301.21,4723.0,11060.9,2421.0,11862.38
2380.0,12357.05,8193.0,12091.55,77593.0,11519.34,40564.0,12533.21,4723.0,12113.66,2421.0,11111.91,6741.0,12212.42
8193.0,12241.52,77593.0,12115.42,40564.0,11821.75,4723.0,12259.64,2421.0,12052.49,6741.0,11193.29,3517.0,12068.08
77593.0,12167.21,40564.0,12386.44,4723.0,11513.02,2421.0,12197.31,6741.0,12115.58,3517.0,11083.45,6760.0,11814.83
40564.0,12386.8,4723.0,12105.23,2421.0,11925.24,6741.0,12100.74,3517.0,12179.74,6760.0,11914.01,3898.0,12351.0
4723.0,12181.8,2421.0,12364.46,6741.0,11745.3,3517.0,12274.62,6760.0,12876.23,3898.0,11934.03,325.0,12412.91
2421.0,12537.01,6741.0,12239.34,3517.0,11756.93,6760.0,12976.34,3898.0,12665.16,325.0,11895.76,789.0,12946.2
6741.0,12566.38,3517.0,12082.24,6760.0,12387.6,3898.0,12638.34,325.0,12384.06,789.0,12087.26,9053.0,12835.59
3517.0,12275.61,6760.0,12594.37,3898.0,11881.35,325.0,12287.04,789.0,12531.83,9053.0,11767.02,9011.0,12050.71
6760.0,12809.48,3898.0,12422.98,325.0,11574.17,789.0,12632.2,9053.0,12666.97,9011.0,11490.16,8764.0,11971.56
3898.0,12638.77,325.0,11984.71,789.0,11842.86,9053.0,12723.87,9011.0,12309.64,8764.0,11191.42,23968.0,12112.18
325.0,12128.57,789.0,12280.71,9053.0,11751.54,9011.0,12301.66,8764.0,11814.27,23968.0,10948.4,8024.0,11896.66
789.0,12308.16,9053.0,12379.58,9011.0,11427.54,8764.0,12104.95,23968.0,11787.52,8024.0,10806.55,7326.0,11653.39
9053.0,12376.21,9011.0,12086.73,8764.0,11302.85,23968.0,12165.24,8024.0,11903.24,7326.0,10618.64,369.0,11536.48
9011.0,12184.67,8764.0,12094.76,23968.0,11387.0,8024.0,12126.91,7326.0,11868.91,369.0,10674.09,42921.0,11627.28
8764.0,12141.19,23968.0,12183.96,8024.0,11386.64,7326.0,12124.65,369.0,11910.99,42921.0,10742.64,6110.0,11699.91
23968.0,12188.48,8024.0,12133.97,7326.0,11422.5,369.0,12204.51,42921.0,11929.27,6110.0,10797.92,8213.0,11814.84
8024.0,12140.39,7326.0,12112.62,369.0,11594.07,42921.0,12132.07,6110.0,11927.24,8213.0,11062.6,3982.0,11969.72
7326.0,12145.25,369.0,12271.1,42921.0,11474.06,6110.0,12181.75,8213.0,12161.28,3982.0,11056.17,7630.0,11909.65
369.0,12327.66,42921.0,12150.23,6110.0,11536.95,8213.0,12396.63,3982.0,12128.73,7630.0,11111.14,1792.0,12078.68
42921.0,12262.89,6110.0,12146.54,8213.0,11666.83,3982.0,12316.56,7630.0,12102.82,1792.0,11065.12,257.0,11975.32
6110.0,12179.32,8213.0,12229.25,3982.0,11774.22,7630.0,12125.82,1792.0,12027.26,257.0,11460.21,7933.0,12109.4
8213.0,12295.09,3982.0,12371.04,7630.0,11488.48,1792.0,12277.44,257.0,12493.71,7933.0,11262.31,6812.0,11942.6
3982.0,12471.82,7630.0,12075.54,1792.0,11632.05,257.0,12666.2,7933.0,12199.76,6812.0,11256.33,8642.0,12333.93
7630.0,12250.26,1792.0,12137.79,257.0,11920.43,7933.0,12279.66,6812.0,12052.06,8642.0,11293.21,9957.0,12125.21
1792.0,12204.03,257.0,12453.11,7933.0,11513.48,6812.0,12188.67,8642.0,12135.15,9957.0,11140.71,8099.0,11812.27
257.0,12534.12,7933.0,12175.76,6812.0,11464.22,8642.0,12403.94,9957.0,12222.01,8099.0,11006.22,52361.0,11828.59
7933.0,12303.99,6812.0,12067.74,8642.0,11586.62,9957.0,12400.78,8099.0,12014.78,52361.0,10822.14,5859.0,11854.14
6812.0,12120.82,8642.0,12225.36,9957.0,11555.6,8099.0,12158.87,52361.0,11769.23,5859.0,10815.72,9053.0,11766.25
8642.0,12233.49,9957.0,12265.65,8099.0,11401.54,52361.0,12084.58,5859.0,11903.83,9053.0,10789.3,1761.0,11657.1
9957.0,12250.37,8099.0,12096.46,52361.0,11357.97,5859.0,12213.22,9053.0,11948.68,1761.0,10741.92,66394.0,11720.39
8099.0,12175.36,52361.0,12121.91,5859.0,11502.36,9053.0,12178.08,1761.0,11928.58,66394.0,10863.81,7998.0,11841.98
52361.0,12143.12,5859.0,12199.1,9053.0,11465.34,1761.0,12176.35,66394.0,11970.85,7998.0,10891.76,71745.0,11833.53
5859.0,12195.3,9053.0,12124.26,1761.0,11757.81,66394.0,12066.94,7998.0,12016.47,71745.0,11505.78,934.0,12187.59
9053.0,12186.32,1761.0,12354.43,66394.0,11483.19,7998.0,12274.7,71745.0,12572.05,934.0,11320.16,7179.0,12042.43
1761.0,12477.13,66394.0,12099.52,7998.0,11691.06,71745.0,12714.3,934.0,12258.88,7179.0,11440.73,838.0,12509.21
66394.0,12302.73,7998.0,12151.64,71745.0,12012.74,934.0,12327.94,7179.0,12204.5,838.0,11461.61,8831.0,12216.73
7998.0,12175.66,71745.0,12409.65,934.0,11909.66,7179.0,12066.7,838.0,12229.22,8831.0,11964.53,7185.0,12276.65
71745.0,12534.84,934.0,12445.33,7179.0,11535.81,838.0,12468.32,8831.0,12966.75,7185.0,11671.0,6677.0,12154.98
934.0,12593.28,7179.0,11907.73,838.0,12241.08,8831.0,12793.66,7185.0,12415.13,6677.0,12388.74,491.0,13195.21
7179.0,12200.12,838.0,12478.86,8831.0,12169.04,7185.0,12368.87,6677.0,12844.78,491.0,12147.1,481.0,12583.37
838.0,12669.52,8831.0,12515.22,7185.0,11763.76,6677.0,12857.55,491.0,12619.83,481.0,12007.21,1177.0,12687.34
8831.0,12841.54,7185.0,12071.31,6677.0,12202.36,491.0,12635.65,481.0,12645.08,1177.0,11907.97,9255.0,12374.76
9042.0,12263.54,2968.0,12121.1,5936.0,11550.11,652.0,12267.19,2417.0,11980.67,2382.0,11108.6,8260.0,12043.04
2968.0,12194.02,5936.0,12184.41,652.0,11612.9,2417.0,12203.48,2382.0,12160.52,8260.0,11133.66,1286.0,11980.37
5936.0,12249.31,652.0,12249.42,2417.0,11493.83,2382.0,12367.9,8260.0,12127.71,1286.0,11066.84,2659.0,12008.45
652.0,12355.64,2417.0,12133.45,2382.0,11675.75,8260.0,12318.95,1286.0,12080.0,2659.0,11132.72,48885.0,12003.94
2417.0,12214.56,2382.0,12256.96,8260.0,11530.92,1286.0,12265.92,2659.0,12103.27,48885.0,10938.66,7186.0,11790.76
2382.0,12317.48,8260.0,12206.97,1286.0,11471.54,2659.0,12319.43,48885.0,11980.02,7186.0,10851.4,8979.0,11794.04
8260.0,12263.63,1286.0,12131.02,2659.0,11518.72,48885.0,12235.36,7186.0,11904.67,8979.0,10756.32,35442.0,11738.04
